timestamp,solar_mw,wind_onshore_mw,wind_offshore_mw,hydro_pumped_gen_mw,hydro_pumped_cons_mw,hydro_reservoir_mw,hydro_pumped_net_mw
2023-10-30 02:00:00,28.0,11265.0,0.0,154.0,2403.0,1880.0,-2249.0
2023-10-30 03:00:00,27.0,11229.0,0.0,192.0,2926.0,2067.0,-2734.0
2023-10-30 04:00:00,28.0,11183.0,0.0,182.0,3072.0,2112.0,-2890.0
2023-10-30 05:00:00,28.0,10914.0,0.0,202.0,2839.0,2225.0,-2637.0
2023-10-30 06:00:00,27.0,10806.0,0.0,562.0,1777.0,2310.0,-1215.0
2023-10-30 07:00:00,34.0,11268.0,0.0,1741.0,517.0,2510.0,1224.0
2023-10-30 08:00:00,619.0,10914.0,0.0,2129.0,312.0,2922.0,1817.0
2023-10-30 09:00:00,4205.0,9794.0,0.0,1424.0,287.0,2731.0,1137.0
2023-10-30 10:00:00,7546.0,10094.0,0.0,222.0,883.0,2224.0,-661.0
2023-10-30 11:00:00,8663.0,10862.0,0.0,56.0,2013.0,1867.0,-1957.0
2023-10-30 12:00:00,9199.0,11279.0,0.0,16.0,2745.0,2052.0,-2729.0
2023-10-30 13:00:00,9097.0,12668.0,0.0,16.0,2985.0,2093.0,-2969.0
2023-10-30 14:00:00,9005.0,13857.0,0.0,16.0,3206.0,1962.0,-3190.0
2023-10-30 15:00:00,8643.0,14534.0,0.0,50.0,3220.0,1990.0,-3170.0
2023-10-30 16:00:00,7532.0,14946.0,0.0,17.0,3144.0,2026.0,-3127.0
2023-10-30 17:00:00,3941.0,16389.0,0.0,20.0,2523.0,2504.0,-2503.0
2023-10-30 18:00:00,564.0,17097.0,0.0,691.0,1133.0,2816.0,-442.0
2023-10-30 19:00:00,231.0,15976.0,0.0,1790.0,436.0,3320.0,1354.0
2023-10-30 20:00:00,176.0,15313.0,0.0,2323.0,45.0,3428.0,2278.0
2023-10-30 21:00:00,170.0,15225.0,0.0,2070.0,3.0,3260.0,2067.0
2023-10-30 22:00:00,127.0,14901.0,0.0,1448.0,327.0,2762.0,1121.0
2023-10-30 23:00:00,88.0,14206.0,0.0,1165.0,993.0,2749.0,172.0
2023-10-31 00:00:00,76.0,13389.0,0.0,514.0,1490.0,2536.0,-976.0
2023-10-31 01:00:00,45.0,12343.0,0.0,326.0,2252.0,2647.0,-1926.0
2023-10-31 02:00:00,33.0,11226.0,0.0,301.0,2326.0,2535.0,-2025.0
2023-10-31 03:00:00,21.0,10526.0,0.0,313.0,2192.0,2535.0,-1879.0
2023-10-31 04:00:00,21.0,9444.0,0.0,285.0,2028.0,2560.0,-1743.0
2023-10-31 05:00:00,20.0,8247.0,0.0,637.0,1092.0,2615.0,-455.0
2023-10-31 06:00:00,22.0,7659.0,0.0,965.0,275.0,2734.0,690.0
2023-10-31 07:00:00,32.0,7334.0,0.0,1682.0,0.0,3229.0,1682.0
2023-10-31 08:00:00,600.0,6990.0,0.0,2369.0,0.0,3574.0,2369.0
2023-10-31 09:00:00,2299.0,6436.0,0.0,2466.0,0.0,3779.0,2466.0
2023-10-31 10:00:00,3429.0,6350.0,0.0,2379.0,38.0,3763.0,2341.0
2023-10-31 11:00:00,4405.0,5820.0,0.0,2516.0,13.0,3760.0,2503.0
2023-10-31 12:00:00,5370.0,5413.0,0.0,2119.0,0.0,3206.0,2119.0
2023-10-31 13:00:00,5881.0,5085.0,0.0,1627.0,0.0,3288.0,1627.0
2023-10-31 14:00:00,5169.0,4798.0,0.0,2404.0,0.0,3625.0,2404.0
2023-10-31 15:00:00,4029.0,4894.0,0.0,2406.0,0.0,3302.0,2406.0
2023-10-31 16:00:00,2916.0,4977.0,0.0,2746.0,0.0,3292.0,2746.0
2023-10-31 17:00:00,1386.0,5268.0,0.0,2971.0,0.0,3817.0,2971.0
2023-10-31 18:00:00,193.0,6075.0,0.0,3043.0,0.0,4025.0,3043.0
2023-10-31 19:00:00,77.0,7282.0,0.0,2799.0,0.0,3640.0,2799.0
2023-10-31 20:00:00,62.0,8523.0,0.0,1891.0,38.0,3552.0,1853.0
2023-10-31 21:00:00,58.0,9248.0,0.0,1868.0,435.0,3749.0,1433.0
2023-10-31 22:00:00,26.0,9476.0,0.0,1374.0,774.0,3433.0,600.0
2023-10-31 23:00:00,26.0,9652.0,0.0,1064.0,803.0,3036.0,261.0
2023-11-01 00:00:00,27.0,9763.0,0.0,782.0,948.0,3199.0,-166.0
2023-11-01 01:00:00,24.0,9717.0,0.0,908.0,1076.0,3030.0,-168.0
2023-11-01 02:00:00,24.0,10137.0,0.0,505.0,1234.0,2853.0,-729.0
2023-11-01 03:00:00,24.0,10836.0,0.0,150.0,1751.0,2843.0,-1601.0
2023-11-01 04:00:00,24.0,10888.0,0.0,141.0,2082.0,2583.0,-1941.0
2023-11-01 05:00:00,24.0,10932.0,0.0,222.0,1943.0,2373.0,-1721.0
2023-11-01 06:00:00,24.0,11865.0,0.0,295.0,2032.0,2093.0,-1737.0
2023-11-01 07:00:00,50.0,13038.0,0.0,375.0,1956.0,2275.0,-1581.0
2023-11-01 08:00:00,928.0,13123.0,0.0,78.0,1884.0,2620.0,-1806.0
2023-11-01 09:00:00,3360.0,12143.0,0.0,128.0,2064.0,2732.0,-1936.0
2023-11-01 10:00:00,4966.0,11857.0,0.0,133.0,2276.0,2731.0,-2143.0
2023-11-01 11:00:00,5511.0,12721.0,0.0,2.0,2784.0,2657.0,-2782.0
2023-11-01 12:00:00,5965.0,13303.0,0.0,0.0,2866.0,2331.0,-2866.0
2023-11-01 13:00:00,6265.0,12748.0,0.0,0.0,3070.0,2321.0,-3070.0
2023-11-01 14:00:00,5967.0,13088.0,0.0,0.0,3195.0,2337.0,-3195.0
2023-11-01 15:00:00,5304.0,12860.0,0.0,0.0,3359.0,2530.0,-3359.0
2023-11-01 16:00:00,4136.0,13196.0,0.0,0.0,2789.0,2405.0,-2789.0
2023-11-01 17:00:00,1948.0,13826.0,0.0,510.0,1981.0,2574.0,-1471.0
2023-11-01 18:00:00,418.0,14004.0,0.0,1469.0,1068.0,2913.0,401.0
2023-11-01 19:00:00,264.0,13951.0,0.0,1894.0,685.0,3530.0,1209.0
2023-11-01 20:00:00,177.0,13992.0,0.0,1681.0,647.0,3686.0,1034.0
2023-11-01 21:00:00,128.0,14385.0,0.0,1545.0,798.0,3621.0,747.0
2023-11-01 22:00:00,103.0,14333.0,0.0,1118.0,940.0,2903.0,178.0
2023-11-01 23:00:00,58.0,13803.0,0.0,988.0,1171.0,2638.0,-183.0
2023-11-02 00:00:00,53.0,13873.0,0.0,195.0,1747.0,2243.0,-1552.0
2023-11-02 01:00:00,35.0,13460.0,0.0,27.0,2729.0,2119.0,-2702.0
2023-11-02 02:00:00,33.0,11895.0,0.0,19.0,3141.0,2075.0,-3122.0
2023-11-02 03:00:00,38.0,10778.0,0.0,20.0,3411.0,2144.0,-3391.0
2023-11-02 04:00:00,33.0,10818.0,0.0,20.0,3181.0,2060.0,-3161.0
2023-11-02 05:00:00,31.0,11179.0,0.0,20.0,3124.0,2138.0,-3104.0
2023-11-02 06:00:00,31.0,13541.0,0.0,52.0,2596.0,2174.0,-2544.0
2023-11-02 07:00:00,52.0,15838.0,0.0,642.0,1838.0,2438.0,-1196.0
2023-11-02 08:00:00,485.0,16859.0,0.0,1122.0,1005.0,2786.0,117.0
2023-11-02 09:00:00,1954.0,16421.0,0.0,1395.0,964.0,2726.0,431.0
2023-11-02 10:00:00,3370.0,16524.0,0.0,909.0,1298.0,2578.0,-389.0
2023-11-02 11:00:00,4613.0,16356.0,0.0,326.0,1630.0,2729.0,-1304.0
2023-11-02 12:00:00,5651.0,15718.0,0.0,284.0,2095.0,2785.0,-1811.0
2023-11-02 13:00:00,5985.0,14931.0,0.0,340.0,2250.0,2895.0,-1910.0
2023-11-02 14:00:00,6000.0,15483.0,0.0,223.0,2134.0,2849.0,-1911.0
2023-11-02 15:00:00,5094.0,15279.0,0.0,385.0,2425.0,3094.0,-2040.0
2023-11-02 16:00:00,3438.0,16382.0,0.0,750.0,2219.0,3115.0,-1469.0
2023-11-02 17:00:00,1527.0,17645.0,0.0,809.0,1649.0,3113.0,-840.0
2023-11-02 18:00:00,213.0,17612.0,0.0,1514.0,707.0,3321.0,807.0
2023-11-02 19:00:00,74.0,17959.0,0.0,1995.0,632.0,3666.0,1363.0
2023-11-02 20:00:00,59.0,18353.0,0.0,1762.0,686.0,3825.0,1076.0
2023-11-02 21:00:00,36.0,18443.0,0.0,1516.0,725.0,3702.0,791.0
2023-11-02 22:00:00,25.0,18624.0,0.0,727.0,1009.0,3142.0,-282.0
2023-11-02 23:00:00,24.0,17388.0,0.0,345.0,1750.0,2851.0,-1405.0
2023-11-03 00:00:00,24.0,15628.0,0.0,134.0,2548.0,2724.0,-2414.0
2023-11-03 01:00:00,24.0,14853.0,0.0,80.0,3059.0,2759.0,-2979.0
2023-11-03 02:00:00,24.0,14208.0,0.0,82.0,3066.0,2517.0,-2984.0
2023-11-03 03:00:00,24.0,14107.0,0.0,82.0,3210.0,2361.0,-3128.0
2023-11-03 04:00:00,23.0,14290.0,0.0,80.0,3342.0,2345.0,-3262.0
2023-11-03 05:00:00,20.0,14391.0,0.0,82.0,3331.0,2356.0,-3249.0
2023-11-03 06:00:00,20.0,14643.0,0.0,182.0,2482.0,2503.0,-2300.0
2023-11-03 07:00:00,34.0,16526.0,0.0,605.0,1758.0,2698.0,-1153.0
2023-11-03 08:00:00,746.0,17057.0,0.0,1373.0,1327.0,3161.0,46.0
2023-11-03 09:00:00,3785.0,16354.0,0.0,821.0,1214.0,2498.0,-393.0
2023-11-03 10:00:00,5753.0,14390.0,0.0,642.0,1440.0,2552.0,-798.0
2023-11-03 11:00:00,6214.0,14240.0,0.0,213.0,1605.0,2369.0,-1392.0
2023-11-03 12:00:00,6370.0,14509.0,0.0,108.0,2158.0,2246.0,-2050.0
2023-11-03 13:00:00,6858.0,14677.0,0.0,81.0,2708.0,2392.0,-2627.0
2023-11-03 14:00:00,6943.0,14254.0,0.0,82.0,2534.0,2413.0,-2452.0
2023-11-03 15:00:00,6426.0,14599.0,0.0,90.0,2293.0,2569.0,-2203.0
2023-11-03 16:00:00,4745.0,14670.0,0.0,1155.0,1547.0,2508.0,-392.0
2023-11-03 17:00:00,2155.0,16202.0,0.0,1794.0,1032.0,2597.0,762.0
2023-11-03 18:00:00,223.0,16562.0,0.0,2273.0,996.0,3487.0,1277.0
2023-11-03 19:00:00,36.0,16201.0,0.0,2418.0,968.0,4414.0,1450.0
2023-11-03 20:00:00,20.0,16530.0,0.0,2443.0,930.0,4599.0,1513.0
2023-11-03 21:00:00,20.0,16593.0,0.0,2292.0,968.0,4282.0,1324.0
2023-11-03 22:00:00,20.0,16199.0,0.0,2019.0,968.0,3456.0,1051.0
2023-11-03 23:00:00,20.0,15617.0,0.0,1487.0,1026.0,2740.0,461.0
2023-11-04 00:00:00,20.0,12933.0,0.0,1435.0,1243.0,2734.0,192.0
2023-11-04 01:00:00,20.0,11786.0,0.0,652.0,1602.0,2657.0,-950.0
2023-11-04 02:00:00,20.0,11535.0,0.0,181.0,2301.0,2884.0,-2120.0
2023-11-04 03:00:00,20.0,11495.0,0.0,125.0,2693.0,2759.0,-2568.0
2023-11-04 04:00:00,20.0,10941.0,0.0,123.0,2744.0,2743.0,-2621.0
2023-11-04 05:00:00,20.0,10622.0,0.0,221.0,2568.0,2856.0,-2347.0
2023-11-04 06:00:00,20.0,10906.0,0.0,405.0,2180.0,2401.0,-1775.0
2023-11-04 07:00:00,34.0,11231.0,0.0,697.0,2075.0,2551.0,-1378.0
2023-11-04 08:00:00,433.0,11549.0,0.0,771.0,2176.0,2664.0,-1405.0
2023-11-04 09:00:00,2143.0,11765.0,0.0,561.0,1948.0,2720.0,-1387.0
2023-11-04 10:00:00,4367.0,11598.0,0.0,469.0,1897.0,2620.0,-1428.0
2023-11-04 11:00:00,5556.0,11538.0,0.0,288.0,1982.0,2627.0,-1694.0
2023-11-04 12:00:00,5729.0,11670.0,0.0,393.0,1940.0,2635.0,-1547.0
2023-11-04 13:00:00,5925.0,11681.0,0.0,412.0,1982.0,2546.0,-1570.0
2023-11-04 14:00:00,5785.0,11269.0,0.0,707.0,1503.0,2317.0,-796.0
2023-11-04 15:00:00,5435.0,11187.0,0.0,419.0,1466.0,2180.0,-1047.0
2023-11-04 16:00:00,3769.0,11736.0,0.0,537.0,1718.0,2522.0,-1181.0
2023-11-04 17:00:00,1326.0,12673.0,0.0,1120.0,1513.0,2835.0,-393.0
2023-11-04 18:00:00,116.0,14038.0,0.0,1666.0,1100.0,2938.0,566.0
2023-11-04 19:00:00,22.0,14561.0,0.0,1791.0,1100.0,3144.0,691.0
2023-11-04 20:00:00,20.0,15041.0,0.0,1727.0,1099.0,3289.0,628.0
2023-11-04 21:00:00,20.0,15143.0,0.0,1548.0,1100.0,3287.0,448.0
2023-11-04 22:00:00,20.0,14615.0,0.0,1015.0,1099.0,3130.0,-84.0
2023-11-04 23:00:00,20.0,14014.0,0.0,669.0,1142.0,3009.0,-473.0
2023-11-05 00:00:00,20.0,13634.0,0.0,448.0,2235.0,2891.0,-1787.0
2023-11-05 01:00:00,20.0,13172.0,0.0,323.0,2855.0,2883.0,-2532.0
2023-11-05 02:00:00,20.0,13026.0,0.0,137.0,3013.0,2482.0,-2876.0
2023-11-05 03:00:00,19.0,12986.0,0.0,36.0,3375.0,2459.0,-3339.0
2023-11-05 04:00:00,20.0,12995.0,0.0,36.0,3475.0,2268.0,-3439.0
2023-11-05 05:00:00,20.0,12816.0,0.0,36.0,3553.0,2378.0,-3517.0
2023-11-05 06:00:00,20.0,12619.0,0.0,36.0,3571.0,2558.0,-3535.0
2023-11-05 07:00:00,25.0,12744.0,0.0,24.0,3293.0,2562.0,-3269.0
2023-11-05 08:00:00,949.0,12518.0,0.0,90.0,3243.0,2446.0,-3153.0
2023-11-05 09:00:00,4838.0,10738.0,0.0,99.0,3428.0,2338.0,-3329.0
2023-11-05 10:00:00,7661.0,9337.0,0.0,88.0,3527.0,2393.0,-3439.0
2023-11-05 11:00:00,8403.0,9859.0,0.0,68.0,3369.0,2269.0,-3301.0
2023-11-05 12:00:00,8894.0,9354.0,0.0,16.0,2902.0,2218.0,-2886.0
2023-11-05 13:00:00,8713.0,9747.0,0.0,16.0,2948.0,2403.0,-2932.0
2023-11-05 14:00:00,8487.0,10330.0,0.0,39.0,2965.0,2260.0,-2926.0
2023-11-05 15:00:00,8050.0,9536.0,0.0,45.0,2867.0,2375.0,-2822.0
2023-11-05 16:00:00,6091.0,10393.0,0.0,24.0,2733.0,2634.0,-2709.0
2023-11-05 17:00:00,2450.0,11345.0,0.0,332.0,1709.0,3263.0,-1377.0
2023-11-05 18:00:00,189.0,12464.0,0.0,1270.0,870.0,3462.0,400.0
2023-11-05 19:00:00,26.0,12245.0,0.0,1848.0,764.0,4238.0,1084.0
2023-11-05 20:00:00,17.0,12276.0,0.0,2107.0,764.0,4180.0,1343.0
2023-11-05 21:00:00,30.0,12512.0,0.0,2078.0,764.0,3906.0,1314.0
2023-11-05 22:00:00,56.0,12370.0,0.0,1830.0,764.0,3211.0,1066.0
2023-11-05 23:00:00,53.0,11884.0,0.0,1373.0,764.0,3071.0,609.0
2023-11-06 00:00:00,33.0,11532.0,0.0,337.0,1701.0,2720.0,-1364.0
2023-11-06 01:00:00,20.0,11175.0,0.0,64.0,3023.0,2836.0,-2959.0
2023-11-06 02:00:00,20.0,10898.0,0.0,60.0,3288.0,2623.0,-3228.0
2023-11-06 03:00:00,20.0,10064.0,0.0,59.0,3502.0,2584.0,-3443.0
2023-11-06 04:00:00,20.0,10098.0,0.0,60.0,3521.0,2682.0,-3461.0
2023-11-06 05:00:00,17.0,10144.0,0.0,295.0,2643.0,2762.0,-2348.0
2023-11-06 06:00:00,16.0,9452.0,0.0,1327.0,1391.0,3016.0,-64.0
2023-11-06 07:00:00,31.0,8952.0,0.0,2300.0,230.0,3700.0,2070.0
2023-11-06 08:00:00,931.0,8075.0,0.0,2345.0,57.0,4197.0,2288.0
2023-11-06 09:00:00,5774.0,7531.0,0.0,1209.0,215.0,3767.0,994.0
2023-11-06 10:00:00,10137.0,7737.0,0.0,370.0,925.0,2595.0,-555.0
2023-11-06 11:00:00,11599.0,7303.0,0.0,213.0,2221.0,3110.0,-2008.0
2023-11-06 12:00:00,12131.0,8583.0,0.0,100.0,2850.0,2819.0,-2750.0
2023-11-06 13:00:00,11824.0,9573.0,0.0,103.0,3034.0,3046.0,-2931.0
2023-11-06 14:00:00,11083.0,10295.0,0.0,100.0,3062.0,2906.0,-2962.0
2023-11-06 15:00:00,10501.0,9911.0,0.0,213.0,2817.0,2939.0,-2604.0
2023-11-06 16:00:00,8602.0,8933.0,0.0,354.0,2349.0,2938.0,-1995.0
2023-11-06 17:00:00,3776.0,8824.0,0.0,1170.0,918.0,3308.0,252.0
2023-11-06 18:00:00,552.0,7850.0,0.0,2598.0,132.0,3980.0,2466.0
2023-11-06 19:00:00,224.0,8085.0,0.0,2736.0,132.0,4308.0,2604.0
2023-11-06 20:00:00,191.0,8329.0,0.0,2764.0,132.0,3869.0,2632.0
2023-11-06 21:00:00,164.0,8646.0,0.0,2634.0,132.0,3758.0,2502.0
2023-11-06 22:00:00,156.0,8395.0,0.0,2310.0,132.0,3576.0,2178.0
2023-11-06 23:00:00,154.0,8272.0,0.0,1416.0,182.0,3612.0,1234.0
2023-11-07 00:00:00,124.0,8282.0,0.0,570.0,715.0,3215.0,-145.0
2023-11-07 01:00:00,96.0,8295.0,0.0,186.0,1710.0,3009.0,-1524.0
2023-11-07 02:00:00,93.0,8008.0,0.0,135.0,2465.0,3148.0,-2330.0
2023-11-07 03:00:00,76.0,7853.0,0.0,120.0,2635.0,2980.0,-2515.0
2023-11-07 04:00:00,77.0,7918.0,0.0,120.0,2779.0,2953.0,-2659.0
2023-11-07 05:00:00,76.0,7868.0,0.0,258.0,1394.0,2965.0,-1136.0
2023-11-07 06:00:00,75.0,7893.0,0.0,553.0,625.0,2941.0,-72.0
2023-11-07 07:00:00,88.0,7609.0,0.0,1672.0,137.0,4064.0,1535.0
2023-11-07 08:00:00,1183.0,6980.0,0.0,2151.0,132.0,4509.0,2019.0
2023-11-07 09:00:00,6172.0,6347.0,0.0,789.0,559.0,3858.0,230.0
2023-11-07 10:00:00,9641.0,5555.0,0.0,552.0,1712.0,3444.0,-1160.0
2023-11-07 11:00:00,11041.0,6195.0,0.0,271.0,2284.0,2947.0,-2013.0
2023-11-07 12:00:00,10788.0,6389.0,0.0,121.0,2366.0,2925.0,-2245.0
2023-11-07 13:00:00,11163.0,6514.0,0.0,102.0,2048.0,2902.0,-1946.0
2023-11-07 14:00:00,10501.0,6589.0,0.0,104.0,1257.0,2983.0,-1153.0
2023-11-07 15:00:00,9325.0,6680.0,0.0,135.0,809.0,3011.0,-674.0
2023-11-07 16:00:00,7401.0,6775.0,0.0,140.0,787.0,3073.0,-647.0
2023-11-07 17:00:00,2914.0,6158.0,0.0,1284.0,46.0,3831.0,1238.0
2023-11-07 18:00:00,444.0,5706.0,0.0,2630.0,0.0,4365.0,2630.0
2023-11-07 19:00:00,213.0,6028.0,0.0,2590.0,0.0,4688.0,2590.0
2023-11-07 20:00:00,195.0,6533.0,0.0,3120.0,0.0,4548.0,3120.0
2023-11-07 21:00:00,200.0,6801.0,0.0,2823.0,0.0,4207.0,2823.0
2023-11-07 22:00:00,164.0,6748.0,0.0,1800.0,0.0,4063.0,1800.0
2023-11-07 23:00:00,135.0,6539.0,0.0,1340.0,6.0,4286.0,1334.0
2023-11-08 00:00:00,97.0,6420.0,0.0,1251.0,192.0,4136.0,1059.0
2023-11-08 01:00:00,89.0,6523.0,0.0,587.0,548.0,3245.0,39.0
2023-11-08 02:00:00,88.0,7091.0,0.0,156.0,1572.0,3063.0,-1416.0
2023-11-08 03:00:00,74.0,7408.0,0.0,154.0,2382.0,3038.0,-2228.0
2023-11-08 04:00:00,31.0,7445.0,0.0,151.0,2718.0,2886.0,-2567.0
2023-11-08 05:00:00,24.0,7468.0,0.0,153.0,3015.0,3144.0,-2862.0
2023-11-08 06:00:00,24.0,7367.0,0.0,595.0,1060.0,3597.0,-465.0
2023-11-08 07:00:00,32.0,6970.0,0.0,1716.0,10.0,3917.0,1706.0
2023-11-08 08:00:00,651.0,6767.0,0.0,2383.0,0.0,4758.0,2383.0
2023-11-08 09:00:00,3070.0,6630.0,0.0,2129.0,0.0,4516.0,2129.0
2023-11-08 10:00:00,6667.0,6654.0,0.0,1012.0,0.0,3338.0,1012.0
2023-11-08 11:00:00,8413.0,6982.0,0.0,311.0,485.0,3158.0,-174.0
2023-11-08 12:00:00,9298.0,7148.0,0.0,343.0,1072.0,3333.0,-729.0
2023-11-08 13:00:00,9436.0,7398.0,0.0,398.0,1321.0,3470.0,-923.0
2023-11-08 14:00:00,9149.0,7699.0,0.0,357.0,1029.0,3361.0,-672.0
2023-11-08 15:00:00,8151.0,7837.0,0.0,233.0,855.0,3153.0,-622.0
2023-11-08 16:00:00,5640.0,7622.0,0.0,514.0,809.0,3181.0,-295.0
2023-11-08 17:00:00,1908.0,7280.0,0.0,1932.0,83.0,3850.0,1849.0
2023-11-08 18:00:00,143.0,7287.0,0.0,2929.0,16.0,4621.0,2913.0
2023-11-08 19:00:00,41.0,7204.0,0.0,2807.0,0.0,4524.0,2807.0
2023-11-08 20:00:00,32.0,7828.0,0.0,2752.0,0.0,4481.0,2752.0
2023-11-08 21:00:00,32.0,8509.0,0.0,2006.0,0.0,4312.0,2006.0
2023-11-08 22:00:00,32.0,9185.0,0.0,931.0,0.0,4143.0,931.0
2023-11-08 23:00:00,32.0,10120.0,0.0,724.0,0.0,3550.0,724.0
2023-11-09 00:00:00,32.0,10583.0,0.0,249.0,425.0,2922.0,-176.0
2023-11-09 01:00:00,32.0,10985.0,0.0,345.0,1551.0,3303.0,-1206.0
2023-11-09 02:00:00,32.0,11393.0,0.0,338.0,1952.0,3001.0,-1614.0
2023-11-09 03:00:00,32.0,11567.0,0.0,283.0,2384.0,2751.0,-2101.0
2023-11-09 04:00:00,29.0,11476.0,0.0,361.0,2739.0,3053.0,-2378.0
2023-11-09 05:00:00,32.0,11219.0,0.0,392.0,2325.0,3095.0,-1933.0
2023-11-09 06:00:00,31.0,11487.0,0.0,445.0,1472.0,2796.0,-1027.0
2023-11-09 07:00:00,48.0,11484.0,0.0,865.0,961.0,3275.0,-96.0
2023-11-09 08:00:00,399.0,11208.0,0.0,1279.0,384.0,4152.0,895.0
2023-11-09 09:00:00,2729.0,11062.0,0.0,1309.0,288.0,4011.0,1021.0
2023-11-09 10:00:00,5778.0,11580.0,0.0,542.0,433.0,3348.0,109.0
2023-11-09 11:00:00,7868.0,11615.0,0.0,167.0,1245.0,3363.0,-1078.0
2023-11-09 12:00:00,8880.0,11511.0,0.0,167.0,1814.0,3180.0,-1647.0
2023-11-09 13:00:00,9629.0,11665.0,0.0,141.0,1863.0,3113.0,-1722.0
2023-11-09 14:00:00,10117.0,11611.0,0.0,125.0,2262.0,3140.0,-2137.0
2023-11-09 15:00:00,9836.0,11426.0,0.0,229.0,2676.0,3413.0,-2447.0
2023-11-09 16:00:00,8331.0,10130.0,0.0,340.0,2613.0,3541.0,-2273.0
2023-11-09 17:00:00,3143.0,9923.0,0.0,1007.0,1398.0,4506.0,-391.0
2023-11-09 18:00:00,357.0,9695.0,0.0,2534.0,345.0,4855.0,2189.0
2023-11-09 19:00:00,140.0,9337.0,0.0,3150.0,0.0,4970.0,3150.0
2023-11-09 20:00:00,132.0,9350.0,0.0,3065.0,0.0,4871.0,3065.0
2023-11-09 21:00:00,103.0,9987.0,0.0,2769.0,0.0,4511.0,2769.0
2023-11-09 22:00:00,81.0,10186.0,0.0,2003.0,0.0,4244.0,2003.0
2023-11-09 23:00:00,58.0,10898.0,0.0,1130.0,0.0,3690.0,1130.0
2023-11-10 00:00:00,55.0,11299.0,0.0,1121.0,521.0,3390.0,600.0
2023-11-10 01:00:00,28.0,11289.0,0.0,1048.0,821.0,3296.0,227.0
2023-11-10 02:00:00,28.0,12030.0,0.0,580.0,1498.0,3215.0,-918.0
2023-11-10 03:00:00,28.0,12033.0,0.0,438.0,1692.0,3341.0,-1254.0
2023-11-10 04:00:00,28.0,11871.0,0.0,420.0,1688.0,3422.0,-1268.0
2023-11-10 05:00:00,28.0,11872.0,0.0,412.0,1581.0,3327.0,-1169.0
2023-11-10 06:00:00,28.0,12036.0,0.0,514.0,1001.0,3562.0,-487.0
2023-11-10 07:00:00,55.0,11970.0,0.0,1376.0,180.0,3734.0,1196.0
2023-11-10 08:00:00,728.0,11965.0,0.0,2220.0,0.0,3778.0,2220.0
2023-11-10 09:00:00,5192.0,11792.0,0.0,1192.0,351.0,3489.0,841.0
2023-11-10 10:00:00,9030.0,11364.0,0.0,663.0,1455.0,3554.0,-792.0
2023-11-10 11:00:00,10124.0,12565.0,0.0,224.0,2254.0,3379.0,-2030.0
2023-11-10 12:00:00,10503.0,13409.0,0.0,126.0,3202.0,3223.0,-3076.0
2023-11-10 13:00:00,10392.0,14148.0,0.0,129.0,3272.0,3197.0,-3143.0
2023-11-10 14:00:00,9922.0,14214.0,0.0,148.0,2583.0,3134.0,-2435.0
2023-11-10 15:00:00,8717.0,14802.0,0.0,174.0,2761.0,3192.0,-2587.0
2023-11-10 16:00:00,6146.0,14925.0,0.0,376.0,1944.0,3244.0,-1568.0
2023-11-10 17:00:00,2116.0,14355.0,0.0,1023.0,296.0,3370.0,727.0
2023-11-10 18:00:00,270.0,13604.0,0.0,2067.0,18.0,4006.0,2049.0
2023-11-10 19:00:00,115.0,13624.0,0.0,2475.0,0.0,3680.0,2475.0
2023-11-10 20:00:00,108.0,13852.0,0.0,2465.0,128.0,3719.0,2337.0
2023-11-10 21:00:00,92.0,13679.0,0.0,2237.0,301.0,3919.0,1936.0
2023-11-10 22:00:00,101.0,13636.0,0.0,1462.0,471.0,3767.0,991.0
2023-11-10 23:00:00,100.0,14144.0,0.0,775.0,1092.0,3530.0,-317.0
2023-11-11 00:00:00,63.0,14313.0,0.0,499.0,1196.0,3310.0,-697.0
2023-11-11 01:00:00,56.0,14296.0,0.0,587.0,1540.0,2925.0,-953.0
2023-11-11 02:00:00,56.0,13656.0,0.0,401.0,1886.0,2954.0,-1485.0
2023-11-11 03:00:00,45.0,13550.0,0.0,415.0,2243.0,2765.0,-1828.0
2023-11-11 04:00:00,28.0,13097.0,0.0,359.0,2261.0,2866.0,-1902.0
2023-11-11 05:00:00,27.0,13511.0,0.0,190.0,2463.0,2653.0,-2273.0
2023-11-11 06:00:00,28.0,13447.0,0.0,201.0,2182.0,2579.0,-1981.0
2023-11-11 07:00:00,27.0,13332.0,0.0,573.0,1593.0,2646.0,-1020.0
2023-11-11 08:00:00,391.0,13649.0,0.0,692.0,970.0,2612.0,-278.0
2023-11-11 09:00:00,2157.0,13878.0,0.0,611.0,912.0,2684.0,-301.0
2023-11-11 10:00:00,4127.0,14209.0,0.0,333.0,1068.0,2516.0,-735.0
2023-11-11 11:00:00,5212.0,14022.0,0.0,189.0,1508.0,2294.0,-1319.0
2023-11-11 12:00:00,6020.0,13857.0,0.0,128.0,2436.0,2317.0,-2308.0
2023-11-11 13:00:00,6418.0,14077.0,0.0,140.0,2775.0,2515.0,-2635.0
2023-11-11 14:00:00,5980.0,14291.0,0.0,140.0,2771.0,2566.0,-2631.0
2023-11-11 15:00:00,5388.0,13752.0,0.0,140.0,2719.0,2566.0,-2579.0
2023-11-11 16:00:00,3935.0,14444.0,0.0,162.0,2385.0,2486.0,-2223.0
2023-11-11 17:00:00,1877.0,15069.0,0.0,744.0,1444.0,2550.0,-700.0
